INN|NameOrg|Surname|Name|Patronymic|Okved|Okveds|Address|Employee Count|Founders|Managers|Income|Expense|Phones|Emails
1832161322|"ООО ""РТД"""||||45.11|Торговля легковыми автомобилями и грузовыми автомобилями малой грузоподъемности,Ремонт прочего оборудования,Монтаж промышленных машин и оборудования,Строительство жилых и нежилых зданий,Торговля розничная легковыми автомобилями и легкими автотранспортными средствами прочая, не включенная в другие группировки,Торговля прочими автотранспортными средствами,Торговля оптовая прочими автотранспортными средствами за вознаграждение или на договорной основе,Техническое обслуживание и ремонт автотранспортных средств,Торговля оптовая автомобильными деталями, узлами и принадлежностями,Торговля розничная автомобильными деталями, узлами и принадлежностями,Деятельность агентов по оптовой торговле машинами, промышленным оборудованием, судами и летательными аппаратами,Деятельность агентов по оптовой торговле прочими видами машин и промышленным оборудованием,Торговля оптовая прочими бытовыми товарами,Торговля оптовая машинами, оборудованием и инструментами для сельского хозяйства,Торговля оптовая сельскохозяйственными и лесохозяйственными машинами, оборудованием и инструментами, включая тракторы,Торговля оптовая станками,Торговля оптовая прочими машинами и оборудованием,Торговля оптовая подъемно-транспортными машинами и оборудованием,Торговля оптовая производственным электротехническим оборудованием, машинами, аппаратурой и материалами,Торговля оптовая прочими машинами, приборами, аппаратурой и оборудованием общепромышленного и специального назначения,Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием,Торговля оптовая химическими продуктами,Торговля оптовая прочими промежуточными продуктами,Торговля оптовая неспециализированная,Предоставление прочих финансовых услуг, кроме услуг по страхованию и пенсионному обеспечению, не включенных в другие группировки,Научные исследования и разработки в области общественных и гуманитарных наук,Аренда и лизинг легковых автомобилей и легких автотранспортных средств|г Ижевск, ул Клубная, д 25А, кв 59|0|Батуев Евгений Валерьевич|ФИО: Батуев Евгений Валерьевич, Должность: ДИРЕКТОР|8620000.0|8496000.0|""|""
1832161330|"ООО ""СТРОЙБАЗА"""||||41.20|Строительство жилых и нежилых зданий,Ремонт машин и оборудования,Разборка и снос зданий,Производство электромонтажных работ,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Производство прочих строительно-монтажных работ,Производство штукатурных работ,Работы по устройству покрытий полов и облицовке стен,Производство малярных и стекольных работ,Производство кровельных работ,Работы строительные специализированные прочие, не включенные в другие группировки,Техническое обслуживание и ремонт автотранспортных средств,Торговля оптовая автомобильными деталями, узлами и принадлежностями,Торговля оптовая чистящими средствами,Торговля оптовая парфюмерными и косметическими товарами,Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами,Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием,Торговля оптовая неспециализированная,Деятельность информационных агентств,Деятельность рекламных агентств,Исследование конъюнктуры рынка и изучение общественного мнения,Аренда и лизинг грузовых транспортных средств,Деятельность агентств по подбору персонала,Деятельность по общей уборке зданий,Деятельность по чистке и уборке прочая|г Ижевск, ул Целинная, д 75, офис 11|0|Овсянников Петр Павлович|ФИО: Овсянников Петр Павлович, Должность: ДИРЕКТОР|7013000.0|6943000.0|""|OVSPETR0101@GMAIL.COM
1832161347|"ООО ""ПОЛИФОРТ"""||||46.62|Торговля оптовая станками,Ремонт машин и оборудования,Ремонт электронного и оптического оборудования,Ремонт электрического оборудования,Ремонт прочего оборудования,Строительство жилых и нежилых зданий,Торговля оптовая машинами, оборудованием и инструментами для сельского хозяйства,Торговля оптовая прочими машинами и оборудованием,Торговля оптовая металлами и металлическими рудами,Торговля оптовая санитарно-техническим оборудованием,Торговля оптовая лакокрасочными материалами,Торговля оптовая листовым стеклом,Торговля оптовая прочими строительными материалами и изделиями,Торговля оптовая неспециализированная|г Ижевск, ул Пойма, д 11 литера а, помещ 215|1|Чурин Владимир Николаевич|ФИО: Чурин Владимир Николаевич, Должность: ДИРЕКТОР|29530000.0|29506000.0|""|POLIFORT-OOO@YANDEX.RU
1832161354|"ООО ""ГОРОДСКОЙ ГАЗОВЫЙ СЕРВИС"""||||43.22|Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Производство прочих строительно-монтажных работ,Работы столярные и плотничные,Работы по устройству покрытий полов и облицовке стен,Производство малярных и стекольных работ,Производство прочих отделочных и завершающих работ,Работы строительные специализированные прочие, не включенные в другие группировки,Управление недвижимым имуществом за вознаграждение или на договорной основе,Деятельность в области инженерных изысканий, инженерно-технического проектирования, управления проектами строительства, выполнения строительного контроля и авторского надзора, предоставление технических консультаций в этих областях|г Ижевск, проезд им Дерябина, д 3, офис 326|1|Чирков Константин Николаевич|ФИО: Ожгихин Артем Александрович, Должность: ДИРЕКТОР|644000.0|612000.0|""|TENSIN.A@EDENGI.ORG
1832161361|"ООО ""РУСИЖПРОМ"""||||46.69.4|Торговля оптовая машинами и оборудованием для производства пищевых продуктов, напитков и табачных изделий,Деятельность автомобильного грузового транспорта|г Ижевск, ул Азовская, д 17|1|Назмиев Руслан Альбертович|ФИО: Назмиев Руслан Альбертович, Должность: ДИРЕКТОР|7000.0|5000.0|""|NAZMIEV_88@MAIL.RU
1832161386|"ООО ""БОКСКОСМЕТИК"""||||47.91|Торговля розничная по почте или по информационно-коммуникационной сети Интернет,Торговля оптовая чистящими средствами,Торговля оптовая парфюмерными и косметическими товарами,Торговля розничная косметическими и товарами личной гигиены в специализированных магазинах,Торговля розничная прочая вне магазинов, палаток, рынков|г Ижевск, ул Кирпичная, д 81|1|Иванова Альбина Зуфаровна|ФИО: Иванов Алексей Максимович, Должность: ДИРЕКТОР|1059000.0|1045000.0|""|""
1832161393|"ООО ""ЭВЕРЕСТ ПТО"""||||43.21|Производство электромонтажных работ,Разработка строительных проектов,Строительство жилых и нежилых зданий,Строительство прочих инженерных сооружений, не включенных в другие группировки,Разборка и снос зданий,Подготовка строительной площадки,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Производство прочих строительно-монтажных работ,Производство штукатурных работ,Работы столярные и плотничные,Работы по устройству покрытий полов и облицовке стен,Производство малярных и стекольных работ,Производство прочих отделочных и завершающих работ,Производство кровельных работ,Работы строительные специализированные прочие, не включенные в другие группировки,Торговля оптовая радио-, теле- и видеоаппаратурой и аппаратурой для цифровых видеодисков (DVD),Торговля оптовая фототоварами и оптическими товарами,Торговля оптовая электронным и телекоммуникационным оборудованием и его запасными частями,Торговля оптовая прочими машинами и оборудованием,Торговля оптовая неспециализированная,Деятельность автомобильного грузового транспорта,Предоставление услуг по перевозкам,Деятельность в области архитектуры,Деятельность в области инженерных изысканий, инженерно-технического проектирования, управления проектами строительства, выполнения строительного контроля и авторского надзора, предоставление технических консультаций в этих областях,Деятельность по общей уборке зданий|г Ижевск, ул Маяковского, д 45 литера е, офис 1|0|Замальдинов Сулейман Рафикович|ФИО: Замальдинов Сулейман Рафикович, Должность: ДИРЕКТОР|0.0|0.0|""|EVEREST_01@BK.RU
1832161403|"ООО ""ДЕПАРТАМЕНТ СНАБЖЕНИЯ"""||||46.90|Торговля оптовая неспециализированная,Производство спецодежды,Производство прочей одежды и аксессуаров одежды,Обработка металлов и нанесение покрытий на металлы,Ремонт машин и оборудования,Торговля оптовая автомобильными деталями, узлами и принадлежностями,Торговля розничная автомобильными деталями, узлами и принадлежностями,Торговля мотоциклами, их деталями, узлами и принадлежностями; техническое обслуживание и ремонт мотоциклов,Деятельность агентов по оптовой торговле текстильными изделиями, одеждой, обувью, изделиями из кожи и меха,Деятельность агентов, специализирующихся на оптовой торговле прочими отдельными видами товаров,Торговля оптовая текстильными изделиями,Торговля оптовая одеждой и обувью,Торговля оптовая станками,Торговля оптовая эксплуатационными материалами и принадлежностями машин,Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием,Торговля оптовая химическими продуктами,Аренда и управление собственным или арендованным недвижимым имуществом|г Ижевск, ул Маяковского, д 21 литера г, офис 21|1|Столбов Сергей Геннадьевич,Колмогоров Юрий Валериевич,Газмагомадов Махмут Муситович|ФИО: Столбов Сергей Геннадьевич, Должность: ДИРЕКТОР|0.0|144000.0|""|""
1832161428|"ООО ""ГАРАНТ"""||||46.73.6|Торговля оптовая прочими строительными материалами и изделиями,Торговля оптовая металлами и металлическими рудами,Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями|г Ижевск, ул Гагарина, д 49, офис 41|0|Лушников Иван Сергеевич|ФИО: Лушников Иван Сергеевич, Должность: ДИРЕКТОР|9085000.0|9052000.0|""|GARANTTRUBA@GMAIL.COM
1832161435|"ООО ""ДИАМАНТ"""||||46.69.2|Торговля оптовая эксплуатационными материалами и принадлежностями машин,Прочие виды полиграфической деятельности,Производство изделий из проволоки, цепей и пружин,Производство крепежных изделий,Ремонт машин и оборудования,Сбор неопасных отходов,Разработка строительных проектов,Строительство жилых и нежилых зданий,Производство прочих строительно-монтажных работ,Торговля легковыми автомобилями и грузовыми автомобилями малой грузоподъемности,Техническое обслуживание и ремонт автотранспортных средств,Торговля оптовая автомобильными деталями, узлами и принадлежностями,Деятельность агентов по оптовой торговле прочими видами машин и промышленным оборудованием,Торговля оптовая станками,Торговля оптовая машинами и оборудованием для добычи полезных ископаемых и строительства,Торговля оптовая прочими машинами и оборудованием,Торговля оптовая неспециализированная,Деятельность автомобильного грузового транспорта,Транспортная обработка грузов,Деятельность вспомогательная прочая, связанная с перевозками,Разработка компьютерного программного обеспечения,Деятельность консультативная и работы в области компьютерных технологий,Деятельность по управлению компьютерным оборудованием,Деятельность по обработке данных, предоставление услуг по размещению информации и связанная с этим деятельность,Деятельность информационных агентств,Деятельность информационных служб прочая, не включенная в другие группировки,Предоставление займов и прочих видов кредита,Деятельность страховых агентов и брокеров,Деятельность по проведению финансового аудита,Деятельность по оказанию услуг в области бухгалтерского учета,Консультирование по вопросам коммерческой деятельности и управления,Научные исследования и разработки в области общественных и гуманитарных наук,Деятельность рекламных агентств,Представление в средствах массовой информации,Исследование конъюнктуры рынка и изучение общественного мнения,Деятельность в области фотографии,Предоставление посреднических услуг по организации покупки и продажи мелких или средних коммерческих предприятий, включая профессиональную практику,Деятельность агентств по подбору персонала,Деятельность по подбору персонала прочая,Деятельность по комплексному обслуживанию помещений,Деятельность по общей уборке зданий,Деятельность по чистке и уборке жилых зданий и нежилых помещений прочая,Деятельность по чистке и уборке прочая,Деятельность в области спорта прочая,Ремонт коммуникационного оборудования,Ремонт электронной бытовой техники,Предоставление прочих персональных услуг, не включенных в другие группировки|Удмуртская Республика, Г.О. ГОРОД ИЖЕВСК, Г ИЖЕВСК, ПРОЕЗД ИМ ДЕРЯБИНА, Г - Ж 2/104, ЛИТЕР Ю, ОФИС 221|1|Тихонова Анастасия Анатольевна|ФИО: Тихонова Анастасия Анатольевна, Должность: ДИРЕКТОР|0.0|2278000.0|""|""
1832161442|"ООО ""ВМ ГРУПП"""||||62.09|Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая,Торговля розничная прочая в неспециализированных магазинах,Торговля розничная по почте или по информационно-коммуникационной сети Интернет,Торговля розничная по почте,Торговля розничная, осуществляемая непосредственно при помощи информационно-коммуникационной сети Интернет,Торговля розничная прочая вне магазинов, палаток, рынков,Издание прочих программных продуктов,Разработка компьютерного программного обеспечения,Деятельность консультативная и работы в области компьютерных технологий,Деятельность по обработке данных, предоставление услуг по размещению информации и связанная с этим деятельность,Деятельность по созданию и использованию баз данных и информационных ресурсов,Деятельность web-порталов,Деятельность информационных служб прочая, не включенная в другие группировки,Научные исследования и разработки в области естественных и технических наук прочие,Представление в средствах массовой информации,Исследование конъюнктуры рынка и изучение общественного мнения,Деятельность специализированная в области дизайна,Аренда интеллектуальной собственности и подобной продукции, кроме авторских прав,Образование дополнительное детей и взрослых прочее, не включенное в другие группировки|г Ижевск, проезд им Дерябина, д 3/4, офис 235|0|Бибишев Марат Рустамович,Бибишева Екатерина Евгеньевна|ФИО: Бибишев Марат Рустамович, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|0.0|66000.0|""|VMGROUPPE@GMAIL.COM
1832161450|"ООО ""НК РЕШЕНИЕ"""||||69.10|Деятельность в области права,Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию|г Ижевск, ул Баранова, д 84, помещ 281|1|Телицына Яна Юрьевна|ФИО: Телицына Яна Юрьевна, Должность: ДИРЕКТОР|0.0|0.0|""|MOINALOGI18@GMAIL.COM
1832161474|"ООО ""ЭКОПРОМ"""||||46.74.2|Торговля оптовая водопроводным и отопительным оборудованием и санитарно-технической арматурой,Ковка, прессование, штамповка и профилирование, изготовление изделий методом порошковой металлургии,Обработка металлических изделий механическая,Разработка строительных проектов,Строительство жилых и нежилых зданий,Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения,Строительство коммунальных объектов для обеспечения электроэнергией и телекоммуникациями,Строительство водных сооружений,Строительство прочих инженерных сооружений, не включенных в другие группировки,Разборка и снос зданий,Подготовка строительной площадки,Производство электромонтажных работ,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Производство прочих строительно-монтажных работ,Производство штукатурных работ,Работы столярные и плотничные,Работы по устройству покрытий полов и облицовке стен,Производство малярных и стекольных работ,Производство прочих отделочных и завершающих работ,Работы строительные специализированные прочие, не включенные в другие группировки,Торговля оптовая неспециализированная,Предоставление займов и прочих видов кредита,Аренда и управление собственным или арендованным недвижимым имуществом,Деятельность в области архитектуры|г Ижевск, ул Гагарина, д 83/1 литера и, офис 3|1|Князев Станислав Сергеевич|ФИО: Князев Станислав Сергеевич, Должность: ДИРЕКТОР|2538000.0|2387000.0|""|ECOPROM.2021@MAIL.RU
