INN|NameOrg|Surname|Name|Patronymic|Okved|Okveds|Address|Employee Count|Founders|Managers|Income|Expense|Phones|Emails
6512004270|"ООО ""ДОМ РОМАНОВЫХ"""||||47.11|Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах,Рыболовство,Переработка и консервирование рыбы, ракообразных и моллюсков,Производство хлеба и мучных кондитерских изделий, тортов и пирожных недлительного хранения,Производство хлеба и хлебобулочных изделий недлительного хранения,Деятельность агентов по оптовой торговле пищевыми продуктами, напитками и табачными изделиями,Торговля оптовая рыбой, ракообразными и моллюсками, консервами и пресервами из рыбы и морепродуктов,Торговля оптовая неспециализированная пищевыми продуктами, напитками и табачными изделиями,Торговля розничная прочая в неспециализированных магазинах,Торговля розничная фруктами и овощами в специализированных магазинах,Торговля розничная мясом и мясными продуктами в специализированных магазинах,Торговля розничная рыбой, ракообразными и моллюсками в специализированных магазинах,Торговля розничная хлебом и хлебобулочными изделиями и кондитерскими изделиями в специализированных магазинах,Торговля розничная напитками в специализированных магазинах,Торговля розничная табачными изделиями в специализированных магазинах,Торговля розничная прочими пищевыми продуктами в специализированных магазинах,Торговля розничная текстильными изделиями в специализированных магазинах,Торговля розничная мебелью, осветительными приборами и прочими бытовыми изделиями в специализированных магазинах,Торговля розничная книгами в специализированных магазинах,Торговля розничная лекарственными средствами в специализированных магазинах (аптеках),Торговля розничная косметическими и товарами личной гигиены в специализированных магазинах,Торговля розничная прочая в специализированных магазинах,Деятельность ресторанов и услуги по доставке продуктов питания,Деятельность ресторанов и кафе с полным ресторанным обслуживанием, кафетериев, ресторанов быстрого питания и самообслуживания,Деятельность ресторанов и баров по обеспечению питанием в железнодорожных вагонах-ресторанах и на судах,Деятельность предприятий общественного питания по прочим видам организации питания,Подача напитков|Сахалинская обл, г Макаров, ул Хабаровская, д 11 к а|2|Моталыгин Вячеслав Андреевич|ФИО: Моталыгин Вячеслав Андреевич, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|15711000.0|15529000.0|(4242) 736259,8(42443)50403,  84244350403,|ooo.dom.romanov@yandex.ru
6512004337|"ООО ""САХАЛИН"""||||46.39|Торговля оптовая неспециализированная пищевыми продуктами, напитками и табачными изделиями,Рыболовство морское,Торговля розничная прочими товарами в специализированных магазинах,Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах,Торговля розничная напитками в специализированных магазинах,Деятельность ресторанов и услуги по доставке продуктов питания,Деятельность ресторанов и кафе с полным ресторанным обслуживанием, кафетериев, ресторанов быстрого питания и самообслуживания,Деятельность ресторанов и баров по обеспечению питанием в железнодорожных вагонах-ресторанах и на судах|Сахалинская обл, г Макаров, ул Красноармейская, д 30, кв 44|4|Гринчук Оксана Юрьевна|ФИО: Гринчук Оксана Юрьевна, Должность: Генеральный директор|14954000.0|16893000.0|(8 42443) 5-04-25,84244350425,  +79147433204,  84244350425|sakh-grin@mail.ru
6512004344|"ООО ""МИЛЛЕНИУМ ГРУПП"""||||41.20|Строительство жилых и нежилых зданий,Деятельность полиграфическая и предоставление услуг в этой области,Печатание газет,Прочие виды полиграфической деятельности,Изготовление печатных форм и подготовительная деятельность,Строительство автомобильных дорог и автомагистралей,Строительство водных сооружений,Строительство прочих инженерных сооружений, не включенных в другие группировки,Разборка и снос зданий,Производство земляных работ,Производство электромонтажных работ,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Производство прочих строительно-монтажных работ,Производство штукатурных работ,Работы столярные и плотничные,Работы по устройству покрытий полов и облицовке стен,Производство малярных и стекольных работ,Производство прочих отделочных и завершающих работ,Производство кровельных работ,Работы строительные специализированные прочие, не включенные в другие группировки,Работы гидроизоляционные,Торговля оптовая за вознаграждение или на договорной основе,Торговля розничная в нестационарных торговых объектах и на рынках,Торговля розничная вне магазинов, палаток, рынков,Торговля розничная мороженым и замороженными десертами в специализированных магазинах,Торговля розничная безалкогольными напитками в специализированных магазинах,Торговля розничная компьютерами, периферийными устройствами к ним и программным обеспечением в специализированных магазинах,Торговля розничная книгами в специализированных магазинах,Торговля розничная бывшими в употреблении товарами в магазинах,Деятельность курьерская,Деятельность издательская,Издание газет,Виды издательской деятельности прочие,Деятельность консультативная и работы в области компьютерных технологий,Предоставление посреднических услуг при купле-продаже жилого недвижимого имущества за вознаграждение или на договорной основе,Предоставление посреднических услуг при купле-продаже нежилого недвижимого имущества за вознаграждение или на договорной основе,Предоставление посреднических услуг по аренде жилого недвижимого имущества за вознаграждение или на договорной основе,Предоставление посреднических услуг по аренде нежилого недвижимого имущества за вознаграждение или на договорной основе,Предоставление консультационных услуг при купле-продаже жилого недвижимого имущества за вознаграждение или на договорной основе,Предоставление консультационных услуг при купле-продаже нежилого недвижимого имущества за вознаграждение или на договорной основе,Предоставление консультационных услуг по аренде жилого недвижимого имущества за вознаграждение или на договорной основе,Предоставление консультационных услуг по аренде нежилого недвижимого имущества за вознаграждение или на договорной основе,Деятельность в области права,Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию,Деятельность по оказанию услуг в области бухгалтерского учета,Консультирование по вопросам коммерческой деятельности и управления,Деятельность рекламных агентств,Деятельность по изучению общественного мнения,Деятельность по письменному и устному переводу,Деятельность агентств по подбору персонала,Деятельность агентств по временному трудоустройству,Деятельность по подбору персонала прочая,Деятельность по фотокопированию и подготовке документов и прочая специализированная вспомогательная деятельность по обеспечению деятельности офиса,Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки,Предоставление прочих персональных услуг, не включенных в другие группировки|г Южно-Сахалинск, ул 2-я Комсомольская, д 10А, кв 20|3|Панченко Татьяна Григорьевна|ФИО: Идиатулин Григорий Ринатович, Должность: ДИРЕКТОР|34991000.0|30200000.0|,89147591141|""
6512004425|"ООО ""РОСИНКА"""||||47.11|Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах,Сбор и заготовка недревесных лесных ресурсов,Рыболовство морское,Торговля оптовая за вознаграждение или на договорной основе,Торговля розничная напитками в специализированных магазинах,Деятельность ресторанов и услуги по доставке продуктов питания,Деятельность ресторанов и кафе с полным ресторанным обслуживанием, кафетериев, ресторанов быстрого питания и самообслуживания,Деятельность ресторанов и баров по обеспечению питанием в железнодорожных вагонах-ресторанах и на судах|Сахалинская обл, Макаровский р-н, село Новое, ул Центральная, стр 22|10|Козлова Татьяна Максимовна|ФИО: Козлова Татьяна Максимовна, Должность: ДИРЕКТОР|48754000.0|52637000.0|(8 42443) 92-4-59,84244392459,(8 42443) 92-4-59|rosinkanovoe@mail.ru
6512004489|"ООО ""ЖИЛСТРОЙСЕРВИС"""||||41.2|Строительство жилых и нежилых зданий,Добыча декоративного и строительного камня, известняка, гипса, мела и сланцев,Распиловка и строгание древесины,Предоставление услуг по пропитке древесины,Производство, передача и распределение пара и горячей воды; кондиционирование воздуха,Производство электромонтажных, санитарно-технических и прочих строительно-монтажных работ,Работы строительные отделочные,Техническое обслуживание и ремонт автотранспортных средств,Техническое обслуживание и ремонт автотранспортных средств|Сахалинская обл, г Макаров, ул 50 лет ВЛКСМ, д 6, кв 36|9|Тоне Александр Васильевич,Клопов Василий Васильевич|ФИО: Клопов Василий Васильевич, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|10186000.0|8706000.0|(8 42443) 5-07-60,84244350760,(8 42443) 5-07-60|zhss-makarov@mail.ru
6512004496|"ООО СК ""ЭТАЛОН"""||||41.20|Строительство жилых и нежилых зданий,Рыболовство,Рыбоводство,Строительство автомобильных дорог и автомагистралей,Строительство железных дорог и метро,Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения,Строительство местных линий электропередачи и связи,Работы строительные отделочные,Подготовка строительной площадки,Производство электромонтажных работ,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Производство кровельных работ,Работы строительные специализированные прочие, не включенные в другие группировки,Работы гидроизоляционные,Работы по установке строительных лесов и подмостей,Работы бетонные и железобетонные,Работы по монтажу стальных строительных конструкций,Работы каменные и кирпичные,Работы по сборке и монтажу сборных конструкций,Деятельность вспомогательная прочая, связанная с перевозками,Деятельность гостиниц и прочих мест для временного проживания,Деятельность ресторанов и услуги по доставке продуктов питания,Деятельность ресторанов и кафе с полным ресторанным обслуживанием, кафетериев, ресторанов быстрого питания и самообслуживания,Деятельность ресторанов и баров по обеспечению питанием в железнодорожных вагонах-ресторанах и на судах,Деятельность в области фотографии,Деятельность по письменному и устному переводу,Аренда и лизинг прочих машин и оборудования и материальных средств,Аренда и лизинг прочих видов транспорта, оборудования и материальных средств, не включенных в другие группировки,Деятельность по упаковыванию товаров|Сахалинская обл, г Макаров, ул Милютина, д 30|0|Кон Светлана|ФИО: Кон Светлана, Должность: Ликвидатор|||""|""
6512004577|"ООО ""РИТМ"""||||42.21|Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения,Производство обуви,Производство, передача и распределение пара и горячей воды; кондиционирование воздуха,Обеспечение работоспособности котельных,Обеспечение работоспособности тепловых сетей,Техническое обслуживание и ремонт автотранспортных средств,Техническое обслуживание и ремонт прочих автотранспортных средств,Деятельность агентов по оптовой торговле автомобильными деталями, узлами и принадлежностями,Торговля розничная автомобильными деталями, узлами и принадлежностями,Торговля мотоциклами, их деталями, узлами и принадлежностями; техническое обслуживание и ремонт мотоциклов,Торговля розничная прочая в неспециализированных магазинах,Торговля розничная в нестационарных торговых объектах и на рынках прочими товарами,Торговля розничная по почте или по информационно-коммуникационной сети Интернет,Торговля розничная прочая вне магазинов, палаток, рынков,Деятельность стоянок для транспортных средств,Деятельность гостиниц и прочих мест для временного проживания,Деятельность по предоставлению мест для краткосрочного проживания,Деятельность страховых агентов и брокеров,Покупка и продажа собственного недвижимого имущества,Аренда и управление собственным или арендованным недвижимым имуществом,Деятельность агентств недвижимости за вознаграждение или на договорной основе,Предоставление посреднических услуг при купле-продаже недвижимого имущества за вознаграждение или на договорной основе,Предоставление посреднических услуг при купле-продаже жилого недвижимого имущества за вознаграждение или на договорной основе,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,Деятельность в области права,Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию,Технический осмотр автотранспортных средств,Деятельность профессиональная, научная и техническая прочая, не включенная в другие группировки,Деятельность по фотокопированию и подготовке документов и прочая специализированная вспомогательная деятельность по обеспечению деятельности офиса,Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки|Сахалинская обл, г Макаров, ул Милютина, стр 7|9|Сорокотяга Наталья Сергеевна|ФИО: Сорокотяга Наталья Сергеевна, Должность: ДИРЕКТОР|10105000.0|4074000.0|(42443) 50076,84244350076,(42443) 50076|universal-makarov@yandex.ru
6512004591|"ООО ""НОВОЕ"""||||01.1|Выращивание однолетних культур,Выращивание многолетних культур,Животноводство,Смешанное сельское хозяйство,Рыболовство,Рыбоводство,Переработка и консервирование мяса и мясной пищевой продукции,Переработка и консервирование фруктов и овощей,Производство молочной продукции,Производство готовых кормов для животных,Переработка и консервирование картофеля,Производство готовых строительных изделий из бетона, цемента и искусственного камня,Строительство автомобильных дорог и автомагистралей,Техническое обслуживание и ремонт автотранспортных средств,Торговля оптовая пищевыми продуктами, напитками и табачными изделиями,Торговля оптовая непродовольственными потребительскими товарами,Деятельность автомобильного грузового транспорта,Деятельность гостиниц и прочих мест для временного проживания,Деятельность предприятий общественного питания по прочим видам организации питания|Сахалинская обл, Макаровский р-н, село Новое, ул Советская, д 46|9|Хохлов Леонид Викторович,Максименко Олег Васильевич,Дулесин Иван Викторович|ФИО: Максименко Василий Васильевич, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|29585000.0|17423000.0|9147668367,89147568525|maksimenko2067@bk.ru
6512004626|"ООО ""АЛЬЯНС"""||||35.30|Производство, передача и распределение пара и горячей воды; кондиционирование воздуха,Забор, очистка и распределение воды,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе|Сахалинская обл, г Макаров, ул 50 лет Октября, д 4, кв 2|12|Марущинец Павел Васильевич|ФИО: Марущинец Павел Васильевич, Должность: Директор|8846000.0|8350000.0|""|""
6512004697|"ООО ""НЕУДАХИН"""||||47.25.1|Торговля розничная алкогольными напитками, включая пиво, в специализированных магазинах,Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах,Деятельность ресторанов и услуги по доставке продуктов питания,Деятельность ресторанов и кафе с полным ресторанным обслуживанием, кафетериев, ресторанов быстрого питания и самообслуживания,Деятельность ресторанов и баров по обеспечению питанием в железнодорожных вагонах-ресторанах и на судах|Сахалинская обл, Макаровский р-н, село Восточное, ул Речная, д 4, кв 3|2|Неудахин Андрей Валентинович|ФИО: Неудахин Андрей Валентинович, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|6340000.0|6097000.0|89147530007,89147530008,  89147530008,|IRINA_NEUDAHINA@MAIL.RU
6512004827|"ООО ""ЛАНГЕРИ СМИРНЫХ"""||||03.11|Рыболовство морское,Рыболовство пресноводное,Воспроизводство морских биоресурсов искусственное,Воспроизводство пресноводных биоресурсов искусственное,Переработка и консервирование рыбы, ракообразных и моллюсков|Сахалинская обл, г Макаров, ул 50 лет Октября, д 1|0|""|ФИО: Ди Ри Андрей, Должность: ДИРЕКТОР|0.0|30000.0|,8(4242)727120,  8 4242 300375 доб.209|ooo-okean2018@mail.ru
6512004834|"ООО ""ВОДОКАНАЛ"""||||36.00|Забор, очистка и распределение воды,Забор, очистка и распределение воды,Забор и очистка воды для питьевых и промышленных нужд,Распределение воды для питьевых и промышленных нужд,Сбор и обработка сточных вод,Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения,Строительство местных линий электропередачи и связи,Строительство гидротехнических сооружений,Управление недвижимым имуществом за вознаграждение или на договорной основе,Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе,Предоставление социальных услуг без обеспечения проживания престарелым и инвалидам,Ремонт обуви и прочих изделий из кожи,Стирка и химическая чистка текстильных и меховых изделий,Предоставление прочих персональных услуг, не включенных в другие группировки|Сахалинская обл, г Макаров, ул Коммунистическая, зд 3|47|""|ФИО: Багаева Ирина Николаевна, Должность: ЛИКВИДАТОР|62907000.0|48949000.0|89146435447,  (42431) 5-28-40,8(42443) 52-4-18,  89006627122|voda50076@mail.ru
6512004922|"ООО ""ПРОГРЕСС"""||||62.01|Разработка компьютерного программного обеспечения,Рыболовство морское,Рыболовство морское прибрежное,Рыбоводство морское,Торговля оптовая автомобильными деталями, узлами и принадлежностями,Деятельность по складированию и хранению,Транспортная обработка грузов,Деятельность консультативная и работы в области компьютерных технологий,Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая,Деятельность рекламных агентств|Сахалинская обл, г Макаров, ул Хабаровская, д 25, кв 13|0|Чистяков Сергей Алексеевич|ФИО: Чистяков Сергей Алексеевич, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|0.0|0.0|89632891070,89632891070,|orientin555@mail.ru
6512004930|"ООО ""ПУГАЧЕВСКИЙ РЫБОВОДНЫЙ ЗАВОД"""||||03.11|Рыболовство морское,Рыболовство,Рыбоводство,Воспроизводство морских биоресурсов искусственное,Воспроизводство пресноводных биоресурсов искусственное,Переработка и консервирование рыбы, ракообразных и моллюсков,Торговля оптовая рыбой, ракообразными и моллюсками, консервами и пресервами из рыбы и морепродуктов,Деятельность по финансовой аренде (лизингу/сублизингу)|Сахалинская обл, г Макаров, ул 50 лет Октября, д 1, офис 9|2|Ди Ри Андрей,Сафронов Валерий Анатольевич|ФИО: Алексеев Андрей Владимирович, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|804000.0|1179000.0|,84242469716|sifich@bk.ru
6512004947|"ООО ""НОВОЕ РАЗВИТИЕ"""||||01.13|Выращивание овощей, бахчевых, корнеплодных и клубнеплодных культур, грибов и трюфелей,Выращивание многолетних культур,Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур,Выращивание прочих плодовых деревьев, кустарников и орехов,Выращивание рассады,Разведение молочного крупного рогатого скота, производство сырого молока,Разведение прочих пород крупного рогатого скота и буйволов, производство спермы,Смешанное сельское хозяйство,Предоставление услуг в области растениеводства,Производство мяса в охлажденном виде,Производство пищевых субпродуктов в охлажденном виде,Производство мяса и пищевых субпродуктов в замороженном виде,Производство мяса птицы в охлажденном виде,Производство мяса птицы в замороженном виде,Производство субпродуктов домашней птицы, пригодных для употребления в пищу,Производство прочей пищевой продукции из мяса или мясных пищевых субпродуктов,Переработка и консервирование картофеля,Прочие виды переработки и консервирования фруктов и овощей,Производство питьевого молока и питьевых сливок,Производство прочей молочной продукции,Производство прочих пищевых продуктов, не включенных в другие группировки,Торговля оптовая фруктами и овощами,Торговля оптовая свежим картофелем,Торговля розничная фруктами и овощами в специализированных магазинах|Сахалинская обл, Макаровский р-н, село Новое, ул Советская, стр 105|1|Хохлов Леонид Викторович,Дулесин Иван Викторович,Максименко Василий Васильевич|ФИО: Максименко Олег Васильевич, Должность: ДИРЕКТОР|0.0|35000.0|+7(914)0886266,84242 77-39-72,  89147568525|Maksimenko2067@bk.ru
6512004993|"ООО ""СКО ПРОГРЕСС"""||||41.10|Разработка строительных проектов,Строительство жилых и нежилых зданий,Разборка и снос зданий,Подготовка строительной площадки,Расчистка территории строительной площадки,Производство земляных работ,Производство электромонтажных работ,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Производство прочих строительно-монтажных работ,Производство штукатурных работ,Работы столярные и плотничные,Производство малярных и стекольных работ,Производство кровельных работ,Работы гидроизоляционные,Работы по установке строительных лесов и подмостей,Работы свайные и работы по строительству фундаментов,Работы бетонные и железобетонные,Работы по монтажу стальных строительных конструкций,Работы каменные и кирпичные,Работы по сборке и монтажу сборных конструкций,Работы строительные специализированные, не включенные в другие группировки|Сахалинская обл, г Макаров, ул Милютина, д 4А, кв 26|7|Махмудов Батыр Мойдинович|ФИО: Махмудов Батыр Мойдинович, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|0.0|0.0|""|""
6512005002|"ООО ""ДОМИР"""||||41.20|Строительство жилых и нежилых зданий,Производство электромонтажных работ,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха|Сахалинская обл, г Макаров, ул Ленина, д 7, кв 72|0|Орищенко Максим Палладиевич|ФИО: Орищенко Максим Палладиевич, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|348000.0|868000.0|""|""
6512005027|"ООО ""НОВЫЙ ГОРОД"""||||43.21|Производство электромонтажных работ,Разработка строительных проектов,Строительство жилых и нежилых зданий,Строительство автомобильных дорог и автомагистралей,Строительство железных дорог и метро,Строительство мостов и тоннелей,Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения,Строительство коммунальных объектов для обеспечения электроэнергией и телекоммуникациями,Строительство водных сооружений,Строительство прочих инженерных сооружений, не включенных в другие группировки,Разборка и снос зданий,Подготовка строительной площадки,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Производство прочих строительно-монтажных работ,Производство штукатурных работ,Работы столярные и плотничные,Работы по устройству покрытий полов и облицовке стен,Производство малярных и стекольных работ,Производство прочих отделочных и завершающих работ,Производство кровельных работ,Работы строительные специализированные прочие, не включенные в другие группировки,Торговля розничная прочая вне магазинов, палаток, рынков,Деятельность автомобильного грузового транспорта,Предоставление услуг по перевозкам,Деятельность по складированию и хранению,Транспортная обработка грузов,Деятельность вспомогательная прочая, связанная с перевозками,Покупка и продажа собственного недвижимого имущества,Аренда и управление собственным или арендованным недвижимым имуществом,Деятельность агентств недвижимости за вознаграждение или на договорной основе,Деятельность в области архитектуры,Деятельность в области инженерных изысканий, инженерно-технического проектирования, управления проектами строительства, выполнения строительного контроля и авторского надзора, предоставление технических консультаций в этих областях,Деятельность специализированная в области дизайна,Аренда и лизинг грузовых транспортных средств,Аренда и лизинг строительных машин и оборудования,Деятельность систем обеспечения безопасности,Деятельность по комплексному обслуживанию помещений,Деятельность по чистке и уборке прочая,Деятельность по благоустройству ландшафта,Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки,Деятельность физкультурно- оздоровительная,Предоставление прочих персональных услуг, не включенных в другие группировки|Сахалинская обл, г Макаров, ул Милютина, д 4Б, кв 53|3|Пономарев Сергей Валерьевич|ФИО: Пономарев Сергей Валерьевич, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|4061000.0|4530000.0|+79147688578|""
6512005034|"ООО ""ЛАРГА"""||||03.11|Рыболовство морское,Охота, отлов и отстрел диких животных, включая предоставление услуг в этих областях,Рыболовство пресноводное,Научные исследования и разработки в области естественных и технических наук прочие|Сахалинская обл, г Макаров, ул Ленина, д 20, кв 9|0|Поздняков Александр Иванович|ФИО: Шкарбуль Татьяна Эдуардовна, Должность: ЛИКВИДАТОР|0.0|224000.0|,8(4242)302351|hrpk@mail.ru
6512005041|"ООО ""СЛОНБЕТ"""||||81.21|Деятельность по общей уборке зданий,Разведение сельскохозяйственной птицы,Разведение прочих животных,Смешанное сельское хозяйство,Предоставление услуг в области животноводства,Охота, отлов и отстрел диких животных, включая предоставление услуг в этих областях,Обработка металлических изделий механическая,Производство прочей мебели,Ремонт машин и оборудования,Сбор неопасных отходов,Утилизация отсортированных материалов,Предоставление услуг в области ликвидации последствий загрязнений и прочих услуг, связанных с удалением отходов,Строительство автомобильных дорог и автомагистралей,Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения,Строительство местных линий электропередачи и связи,Строительство прочих инженерных сооружений, не включенных в другие группировки,Разборка и снос зданий,Подготовка строительной площадки,Расчистка территории строительной площадки,Производство земляных работ,Производство электромонтажных работ,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Производство прочих строительно-монтажных работ,Производство штукатурных работ,Работы столярные и плотничные,Работы по устройству покрытий полов и облицовке стен,Производство малярных и стекольных работ,Производство прочих отделочных и завершающих работ,Производство кровельных работ,Работы строительные специализированные прочие, не включенные в другие группировки,Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков,Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах,Торговля розничная напитками в специализированных магазинах,Торговля розничная цветами и другими растениями, семенами, удобрениями, домашними животными и кормами для домашних животных в специализированных магазинах,Торговля розничная по почте или по информационно-коммуникационной сети Интернет,Торговля розничная прочая вне магазинов, палаток, рынков,Деятельность сухопутного пассажирского транспорта: перевозки пассажиров в городском и пригородном сообщении,Деятельность легкового такси и арендованных легковых автомобилей с водителем,Деятельность прочего сухопутного пассажирского транспорта, не включенная в другие группировки,Перевозки пассажиров арендованными автобусами с водителем,Деятельность автомобильного грузового транспорта,Аренда грузового автомобильного транспорта с водителем,Деятельность по эксплуатации автомобильных дорог и автомагистралей,Деятельность вспомогательная прочая, связанная с перевозками,Деятельность вспомогательная прочая в сфере финансовых услуг, кроме страхования и пенсионного обеспечения,Деятельность по приему платежей физических лиц платежными агентами,Деятельность операторов по приему платежей физических лиц,Деятельность платежных субагентов по приему платежей физических лиц,Аренда и управление собственным или арендованным недвижимым имуществом,Управление недвижимым имуществом за вознаграждение или на договорной основе,Деятельность в области права,Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию,Деятельность в сфере связей с общественностью,Консультирование по вопросам коммерческой деятельности и управления,Деятельность ветеринарная,Аренда и лизинг прочих видов транспорта, оборудования и материальных средств, не включенных в другие группировки,Аренда и лизинг прочих сухопутных транспортных средств и оборудования,Деятельность по комплексному обслуживанию помещений,Деятельность по уборке квартир и частных домов,Деятельность по уборке прочих типов зданий и помещений,Деятельность по чистке и уборке жилых зданий и нежилых помещений прочая,Деятельность по чистке и уборке прочая,Подметание улиц и уборка снега,Деятельность по чистке и уборке прочая, не включенная в другие группировки,Деятельность по благоустройству ландшафта,Деятельность административно-хозяйственная комплексная по обеспечению работы организации,Деятельность по фотокопированию и подготовке документов и прочая специализированная вспомогательная деятельность по обеспечению деятельности офиса,Деятельность по организации конференций и выставок,Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки,Деятельность ботанических садов, зоопарков, государственных природных заповедников и национальных парков,Деятельность зрелищно-развлекательная прочая,Деятельность прочих общественных организаций, не включенных в другие группировки,Ремонт мебели и предметов домашнего обихода,Ремонт прочих предметов личного потребления и бытовых товаров,Стирка и химическая чистка текстильных и меховых изделий,Организация похорон и представление связанных с ними услуг,Деятельность физкультурно- оздоровительная,Предоставление прочих персональных услуг, не включенных в другие группировки,Деятельность домашних хозяйств с наемными работниками|Сахалинская обл, г Макаров, ул Ленинградская, д 18, кв 6|1|Жернакова Анна Сергеевна|ФИО: Жернакова Анна Сергеевна, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|0.0|138000.0|+79140858542|slonbet@bk.ru
