INN|NameOrg|Surname|Name|Patronymic|Okved|Okveds|Address|Employee Count|Founders|Managers|Income|Expense|Phones|Emails
3121008909|"ООО ""ЧЕКА"""||||43.39|Производство прочих отделочных и завершающих работ,Разработка строительных проектов,Строительство жилых и нежилых зданий,Строительство мостов и тоннелей,Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения,Строительство коммунальных объектов для обеспечения электроэнергией и телекоммуникациями,Строительство водных сооружений,Строительство прочих инженерных сооружений, не включенных в другие группировки,Разборка и снос зданий,Подготовка строительной площадки,Разведочное бурение,Производство электромонтажных работ,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Производство прочих строительно-монтажных работ,Производство штукатурных работ,Работы столярные и плотничные,Работы по устройству покрытий полов и облицовке стен,Производство малярных и стекольных работ,Производство кровельных работ,Работы строительные специализированные прочие, не включенные в другие группировки,Деятельность агентов по оптовой торговле топливом, рудами, металлами и химическими веществами,Деятельность агентов по оптовой торговле лесоматериалами и строительными материалами,Деятельность агентов по оптовой торговле машинами, промышленным оборудованием, судами и летательными аппаратами,Деятельность агентов по оптовой торговле мебелью, бытовыми товарами, скобяными, ножевыми и прочими металлическими изделиями,Деятельность агентов по оптовой торговле универсальным ассортиментом товаров,Торговля оптовая электронным и телекоммуникационным оборудованием и его запасными частями,Торговля оптовая машинами, оборудованием и инструментами для сельского хозяйства,Торговля оптовая станками,Торговля оптовая машинами и оборудованием для добычи полезных ископаемых и строительства,Торговля оптовая офисной мебелью,Торговля оптовая прочей офисной техникой и оборудованием,Торговля оптовая прочими машинами и оборудованием,Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами,Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием,Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями,Торговля оптовая пластмассами и резиной в первичных формах,Аренда и управление собственным или арендованным недвижимым имуществом,Аренда и лизинг легковых автомобилей и легких автотранспортных средств,Аренда и лизинг грузовых транспортных средств,Прокат мебели, электрических и неэлектрических бытовых приборов,Прокат прочих бытовых изделий и предметов личного пользования для домашних хозяйств, предприятий и организаций, не включенных в другие группировки,Аренда и лизинг строительных машин и оборудования,Аренда и лизинг офисных машин и оборудования, включая вычислительную технику,Аренда и лизинг прочих видов транспорта, оборудования и материальных средств, не включенных в другие группировки|Белгородская обл, г Строитель, ул Октябрьская, д 14, офис 205|1|Дробашко Артур Александрович|ФИО: Цатурян Эрмине Булгестовна, Должность: ДИРЕКТОР|159000.0|113000.0|""|OOO.CHEKA2021@GMAIL.COM
3121008923|"ООО ""ГОРВОДОКАНАЛ"""||||77.12|Аренда и лизинг грузовых транспортных средств,Сбор и обработка сточных вод,Сбор неопасных отходов,Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения,Деятельность автомобильного грузового транспорта,Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки|Белгородская обл, Яковлевский р-н, хутор Веселый, ул Заречная, д 18|1|Шильников Александр Сергеевич|ФИО: Шильников Александр Сергеевич, Должность: ДИРЕКТОР|7270000.0|6156000.0|""|""
3121008930|"ООО ""БЕЛАРТ"""||||73.11|Деятельность рекламных агентств,Прочие виды полиграфической деятельности,Строительство жилых и нежилых зданий,Строительство прочих инженерных сооружений, не включенных в другие группировки,Производство электромонтажных работ,Производство прочих строительно-монтажных работ,Работы строительные специализированные прочие, не включенные в другие группировки,Техническое обслуживание и ремонт автотранспортных средств,Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием,Торговля розничная по почте или по информационно-коммуникационной сети Интернет,Торговля розничная прочая вне магазинов, палаток, рынков,Издание книг,Издание журналов и периодических изданий,Виды издательской деятельности прочие,Разработка компьютерного программного обеспечения,Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая,Деятельность по обработке данных, предоставление услуг по размещению информации и связанная с этим деятельность,Деятельность web-порталов,Деятельность информационных агентств,Покупка и продажа собственного недвижимого имущества,Аренда и управление собственным или арендованным недвижимым имуществом,Деятельность агентств недвижимости за вознаграждение или на договорной основе,Управление недвижимым имуществом за вознаграждение или на договорной основе,Консультирование по вопросам коммерческой деятельности и управления,Деятельность в области архитектуры,Представление в средствах массовой информации,Исследование конъюнктуры рынка и изучение общественного мнения,Деятельность специализированная в области дизайна,Аренда интеллектуальной собственности и подобной продукции, кроме авторских прав,Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки|Белгородская обл, Яковлевский р-н, поселок Томаровка, ул Магистральная, д 86Б, офис 2|1|Петренко Сергей Михайлович|ФИО: Петренко Сергей Михайлович, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|749000.0|546000.0|""|petrenkobelgorod@mail.ru
3121008955|"ООО ""ДЕЛЬТА"""||||68.20|Аренда и управление собственным или арендованным недвижимым имуществом,Предоставление услуг в других областях добычи полезных ископаемых,Работы строительные специализированные прочие, не включенные в другие группировки,Торговля оптовая неспециализированная,Деятельность автомобильного грузового транспорта,Предоставление услуг по перевозкам|Белгородская обл, г Строитель, ул Промышленная, д 43, офис 7|1|Остапенко Валентина Николаевна|ФИО: Остапенко Валентина Николаевна, Должность: ДИРЕКТОР|2518000.0|2336000.0|""|""
3121008970|"ООО ""ГРАНИТ ЗАПОЛЯРЬЯ"""||||96.03|Организация похорон и представление связанных с ними услуг,Строительство жилых и нежилых зданий,Техническое обслуживание и ремонт автотранспортных средств|Белгородская обл, г Строитель, ул Октябрьская, д 19, кв 196|2|Береснева Анна Александровна|ФИО: Береснева Анна Александровна, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|345000.0|343000.0|,89803207000|sinsun@bk.ru
3121008987|"ООО ""АВАНГАРД"""||||46.49.49|Торговля оптовая прочими потребительскими товарами, не включенными в другие группировки,Разведение прочих животных,Предоставление услуг в области животноводства,Производство прочих деревянных строительных конструкций и столярных изделий,Производство строительных металлических конструкций, изделий и их частей,Обработка отходов и лома пластмасс,Торговля оптовая кормами для сельскохозяйственных животных,Торговля оптовая живыми животными,Торговля оптовая мясом и мясными продуктами,Торговля оптовая сахаром, шоколадом и сахаристыми кондитерскими изделиями,Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков,Торговля оптовая прочими строительными материалами и изделиями,Торговля оптовая промышленными химикатами,Торговля оптовая пластмассами и резиной в первичных формах,Торговля розничная прочими пищевыми продуктами в специализированных магазинах,Торговля розничная крупами в специализированных магазинах,Торговля розничная сахаром в специализированных магазинах,Торговля розничная непродовольственными товарами, не включенными в другие группировки, в специализированных магазинах,Деятельность автомобильного грузового транспорта,Аренда и лизинг строительных машин и оборудования,Аренда и лизинг прочих машин и оборудования, не включенных в другие группировки|Белгородская обл, Яковлевский р-н, село Быковка, ул 1 Мая, д 14, помещ 1|2|Соколова Елена Валерьевна|ФИО: Соколова Елена Валерьевна, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|6115000.0|6054000.0|,89511402275, 89205812361, 89040890225|""
3121008994|"ООО ""ЗДОРОВЪ Я"""||||86.21|Общая врачебная практика,Специальная врачебная практика,Деятельность в области медицины прочая|Белгородская обл, г Строитель, ул Конева, д 11А, помещ 1|4|Скавронский Вадим Викторович,Скавронский Дмитрий Вадимович|ФИО: Скавронский Вадим Викторович, Должность: ДИРЕКТОР|2980000.0|1977000.0|""|""
3121009003|"ООО ""БЕЛСТРОЙИНВЕСТ"""||||41.20|Строительство жилых и нежилых зданий,Строительство жилых и нежилых зданий,Подготовка строительной площадки,Производство электромонтажных работ,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Производство прочих строительно-монтажных работ,Производство штукатурных работ,Работы столярные и плотничные,Работы по устройству покрытий полов и облицовке стен,Производство малярных и стекольных работ,Производство прочих отделочных и завершающих работ,Производство кровельных работ,Работы строительные специализированные прочие, не включенные в другие группировки,Деятельность агентов по оптовой торговле лесоматериалами и строительными материалами,Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием,Деятельность автомобильного грузового транспорта,Предоставление услуг по перевозкам,Деятельность вспомогательная прочая, связанная с перевозками|Белгородская обл, г Строитель, ул Мира, д 22, офис 1|6|Яковенко Евгений Геннадьевич|ФИО: Яковенко Евгений Геннадьевич, Должность: ДИРЕКТОР|61489000.0|61385000.0|,8(47244) 57676|arkhstroy_invest@inbox.ru
3121009081|"ООО ""ПРОФИ"""||||86.23|Стоматологическая практика,Торговля розничная косметическими и товарами личной гигиены в специализированных магазинах,Аренда и лизинг прочих видов транспорта, оборудования и материальных средств, не включенных в другие группировки,Образование основное общее,Образование среднее общее,Деятельность больничных организаций,Специальная врачебная практика,Деятельность в области медицины прочая,Деятельность в области медицины прочая, не включенная в другие группировки|Белгородская обл, г Строитель, ул Победы, д 3А, помещ 4-10|7|Чемёркина Мария Юрьевна|ФИО: Чемёркина Мария Юрьевна, Должность: ДИРЕКТОР|18243000.0|17923000.0|,8(4722) 365646|prodentica31@gmail.com
3121009099|"ООО ""МЯСТОРГ"""||||46.21.14|Торговля оптовая кормами для сельскохозяйственных животных,Производство готовых кормов для животных, содержащихся на фермах,Деятельность агентов по оптовой торговле сельскохозяйственным сырьем, живыми животными, текстильным сырьем и полуфабрикатами,Деятельность агентов по оптовой торговле лесоматериалами и строительными материалами,Деятельность агентов по оптовой торговле пищевыми продуктами, напитками и табачными изделиями,Торговля оптовая зерном, необработанным табаком, семенами и кормами для сельскохозяйственных животных,Торговля оптовая зерном,Торговля оптовая масличными семенами и маслосодержащими плодами,Торговля оптовая живыми животными,Торговля оптовая шкурами и кожей,Торговля оптовая мясом и мясными продуктами,Торговля розничная мясом и мясными продуктами в специализированных магазинах,Деятельность автомобильного грузового транспорта|Белгородская обл, Яковлевский р-н, село Кривцово, ул Центральная, д 1А|2|Мамедов Санан Магаррам Оглы|ФИО: Мамедов Санан Магаррам Оглы, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|74726000.0|72786000.0|""|mamedovss1989@mail.ru
