INN|NameOrg|Surname|Name|Patronymic|Okved|Okveds|Address|Employee Count|Founders|Managers|Income|Expense|Phones|Emails
2521016042|"ООО ""ПРОДМАРКЕТ"""||||47.21|Торговля розничная фруктами и овощами в специализированных магазинах,Производство мебели для офисов и предприятий торговли,Производство кухонной мебели,Строительство жилых и нежилых зданий,Подготовка строительной площадки,Производство штукатурных работ,Работы столярные и плотничные,Работы по устройству покрытий полов и облицовке стен,Производство малярных и стекольных работ,Производство прочих отделочных и завершающих работ,Работы строительные специализированные прочие, не включенные в другие группировки,Торговля легковыми автомобилями и грузовыми автомобилями малой грузоподъемности,Торговля прочими автотранспортными средствами,Техническое обслуживание и ремонт автотранспортных средств,Торговля оптовая автомобильными деталями, узлами и принадлежностями,Торговля розничная автомобильными деталями, узлами и принадлежностями,Деятельность агентов по оптовой торговле пищевыми продуктами, напитками и табачными изделиями,Деятельность агентов, специализирующихся на оптовой торговле прочими отдельными видами товаров,Торговля оптовая молочными продуктами, яйцами и пищевыми маслами и жирами,Торговля оптовая напитками,Торговля оптовая табачными изделиями,Торговля оптовая сахаром, шоколадом и сахаристыми кондитерскими изделиями,Торговля оптовая кофе, чаем, какао и пряностями,Торговля оптовая прочими пищевыми продуктами, включая рыбу, ракообразных и моллюсков,Торговля оптовая текстильными изделиями,Торговля оптовая одеждой и обувью,Торговля оптовая изделиями из керамики и стекла и чистящими средствами,Торговля оптовая неспециализированная,Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах,Торговля розничная прочая в неспециализированных магазинах,Торговля розничная мясом и мясными продуктами в специализированных магазинах,Торговля розничная рыбой, ракообразными и моллюсками в специализированных магазинах,Торговля розничная хлебом и хлебобулочными изделиями и кондитерскими изделиями в специализированных магазинах,Торговля розничная напитками в специализированных магазинах,Торговля розничная табачными изделиями в специализированных магазинах,Торговля розничная прочими пищевыми продуктами в специализированных магазинах,Торговля розничная моторным топливом в специализированных магазинах,Торговля розничная компьютерами, периферийными устройствами к ним и программным обеспечением в специализированных магазинах,Торговля розничная телекоммуникационным оборудованием, включая розничную торговлю мобильными телефонами, в специализированных магазинах,Торговля розничная аудио- и видеотехникой в специализированных магазинах,Торговля розничная текстильными изделиями в специализированных магазинах,Торговля розничная скобяными изделиями, лакокрасочными материалами и стеклом в специализированных магазинах,Торговля розничная коврами, ковровыми изделиями, покрытиями для пола и стен в специализированных магазинах,Торговля розничная бытовыми электротоварами в специализированных магазинах,Торговля розничная мебелью, осветительными приборами и прочими бытовыми изделиями в специализированных магазинах,Деятельность гостиниц и прочих мест для временного проживания,Деятельность ресторанов и услуги по доставке продуктов питания,Подача напитков,Аренда и лизинг легковых автомобилей и легких автотранспортных средств,Прокат и аренда товаров для отдыха и спортивных товаров,Прокат и аренда прочих предметов личного пользования и хозяйственно-бытового назначения,Аренда и лизинг сельскохозяйственных машин и оборудования,Аренда и лизинг строительных машин и оборудования,Аренда и лизинг прочих видов транспорта, оборудования и материальных средств, не включенных в другие группировки|Приморский край, Надеждинский р-н, поселок Кипарисово-2, ул Клубная, д 2, помещ 19|3|Воротынцева Екатерина Борисовна|ФИО: Воротынцева Екатерина Борисовна, Должность: ЛИКВИДАТОР|87000.0|87000.0|""|rta@dts-nakhodka.ru
2521016050|"ООО ""АЛЬФА - АКТИВ"""||||52.10|Деятельность по складированию и хранению,Деятельность вспомогательная, связанная с сухопутным транспортом,Транспортная обработка грузов,Деятельность вспомогательная прочая, связанная с перевозками,Аренда и управление собственным или арендованным недвижимым имуществом|Приморский край, село Вольно-Надеждинское, тер ТОР Надеждинская|0|Кищик Николай Иванович|ФИО: Кищик Николай Иванович, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|0.0|0.0|8 (914) 704-61-50|strong2005@narod.ru
2521016099|"ООО ""ХОЯ РУС"""||||41.20|Строительство жилых и нежилых зданий,Производство пластмассовых изделий, используемых в строительстве,Производство огнеупорных изделий,Производство керамических плит и плиток,Производство кирпича, черепицы и прочих строительных изделий из обожженной глины,Производство изделий из бетона для использования в строительстве,Производство гипсовых изделий для использования в строительстве,Производство прочих изделий из гипса, бетона или цемента,Резка, обработка и отделка камня,Производство профилей с помощью холодной штамповки или гибки,Разработка строительных проектов,Строительство железных дорог и метро,Строительство инженерных коммуникаций для водоснабжения и водоотведения, газоснабжения,Строительство прочих инженерных сооружений, не включенных в другие группировки,Подготовка строительной площадки,Производство электромонтажных работ,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Производство прочих строительно-монтажных работ,Производство прочих отделочных и завершающих работ,Работы строительные специализированные прочие, не включенные в другие группировки,Деятельность агентов по оптовой торговле лесоматериалами и строительными материалами,Деятельность агентов, специализирующихся на оптовой торговле прочими отдельными видами товаров,Торговля оптовая мебелью, коврами и осветительным оборудованием,Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием,Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями,Торговля оптовая неспециализированная,Торговля розничная прочая в специализированных магазинах,Деятельность гостиниц и прочих мест для временного проживания,Деятельность по предоставлению мест для краткосрочного проживания,Деятельность по предоставлению прочих мест для временного проживания,Покупка и продажа собственного недвижимого имущества,Аренда и управление собственным или арендованным недвижимым имуществом,Деятельность агентств недвижимости за вознаграждение или на договорной основе,Управление недвижимым имуществом за вознаграждение или на договорной основе,Деятельность туристических агентств,Деятельность туроператоров,Услуги по бронированию прочие и сопутствующая деятельность|690091, Приморский край, Г.О. ВЛАДИВОСТОКСКИЙ, Г ВЛАДИВОСТОК, УЛ СЕМЕНОВСКАЯ, Д. 29, ОФИС 530А|1|""|ФИО: Ли Чжонг Тхэк, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|0.0|0.0|""|""
2521016116|"ООО СП ""РУСКИТ"""||||52.29|Деятельность вспомогательная прочая, связанная с перевозками,Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур,Выращивание риса,Выращивание овощей, бахчевых, корнеплодных и клубнеплодных культур, грибов и трюфелей,Выращивание сахарного тростника,Выращивание табака и махорки,Выращивание волокнистых прядильных культур,Выращивание прочих однолетних культур,Выращивание винограда,Выращивание тропических и субтропических культур,Выращивание цитрусовых культур,Выращивание семечковых и косточковых культур,Выращивание прочих плодовых деревьев, кустарников и орехов,Выращивание плодов масличных культур,Выращивание культур для производства напитков,Выращивание специй, пряно-ароматических, эфиромасличных и лекарственных культур,Выращивание прочих многолетних культур,Выращивание рассады,Разведение молочного крупного рогатого скота, производство сырого молока,Разведение прочих пород крупного рогатого скота и буйволов, производство спермы,Разведение лошадей и прочих животных семейства лошадиных отряда непарнокопытных,Разведение верблюдов и прочих животных семейства верблюжьих,Разведение овец и коз,Разведение свиней,Разведение сельскохозяйственной птицы,Разведение прочих животных,Смешанное сельское хозяйство,Предоставление услуг в области растениеводства,Предоставление услуг в области животноводства,Деятельность сельскохозяйственная после сбора урожая,Обработка семян для посадки,Охота, отлов и отстрел диких животных, включая предоставление услуг в этих областях,Рыболовство морское,Рыболовство пресноводное,Рыбоводство морское,Рыбоводство пресноводное,Деятельность железнодорожного транспорта: междугородные и международные пассажирские перевозки,Деятельность железнодорожного транспорта: грузовые перевозки,Деятельность сухопутного пассажирского транспорта: перевозки пассажиров в городском и пригородном сообщении,Деятельность прочего сухопутного пассажирского транспорта, не включенная в другие группировки,Деятельность автомобильного грузового транспорта,Предоставление услуг по перевозкам,Деятельность морского пассажирского транспорта,Деятельность морского грузового транспорта,Деятельность внутреннего водного пассажирского транспорта,Деятельность внутреннего водного грузового транспорта,Деятельность пассажирского воздушного транспорта,Деятельность грузового воздушного транспорта,Деятельность по складированию и хранению,Деятельность вспомогательная, связанная с сухопутным транспортом,Деятельность вспомогательная, связанная с водным транспортом,Деятельность вспомогательная, связанная с воздушным и космическим транспортом,Транспортная обработка грузов|Приморский край, Надеждинский р-н, поселок Раздольное, ул Горького, д 2, офис 1|1|Львова Наталья Владимировна,Чэнь Фэнцай|ФИО: Львов Виктор Васильевич, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|0.0|25000.0|410309|finance@akstrim.ru
2521016123|"ООО ""КРАТЕР"""||||43.12.3|Производство земляных работ,Подготовка участка к разработке и добыче полезных ископаемых, за исключением нефтяных и газовых участков,Торговля розничная непродовольственными товарами, не включенными в другие группировки, в специализированных магазинах,Перевозка грузов специализированными автотранспортными средствами,Деятельность по предоставлению мест для краткосрочного проживания|Приморский край, Надеждинский р-н, поселок Раздольное, ул Суханова, д 4А, офис 3|0|Отюцкий Игорь Алексеевич,Гаркина Галина Нифодеевна|ФИО: Отюцкий Игорь Алексеевич, Должность: ДИРЕКТОР|0.0|0.0|""|""
2521016130|"ООО ""МОДЕРН ХАУС"""||||41.20|Строительство жилых и нежилых зданий,Разработка строительных проектов,Подготовка строительной площадки,Производство электромонтажных работ,Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха,Производство прочих строительно-монтажных работ,Производство штукатурных работ,Работы столярные и плотничные,Работы по устройству покрытий полов и облицовке стен,Производство малярных и стекольных работ,Производство прочих отделочных и завершающих работ,Производство кровельных работ,Работы строительные специализированные прочие, не включенные в другие группировки,Деятельность агентов по оптовой торговле строительными материалами,Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием,Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями,Торговля розничная скобяными изделиями, лакокрасочными материалами и стеклом в специализированных магазинах|Приморский край, Надеждинский р-н, поселок Кипарисово-2, ул Брусничная, д 1|1|Кададов Алексей Владимирович|ФИО: Кададов Алексей Владимирович, Должность: ДИРЕКТОР|5269000.0|5048000.0|""|2521016130-252101001.250502658545@25.atlas-2.ru
2521016148|"ООО ""ТРАСТПРОМ ДВ"""||||68.20|Аренда и управление собственным или арендованным недвижимым имуществом,Строительство жилых и нежилых зданий,Торговля оптовая автомобильными деталями, узлами и принадлежностями,Торговля розничная автомобильными деталями, узлами и принадлежностями,Деятельность гостиниц и прочих мест для временного проживания|Приморский край, г Дальнереченск, ул Дальнереченская, д 62, помещ 24|1|Гуреев Виктор Георгиевич|ФИО: Гуреев Георгий Викторович, Должность: ДИРЕКТОР|1296000.0|1232000.0|""|mar9555@mail.ru
2521016187|"ООО ""ДАЛЬАГРОЛЕС"""||||01.11|Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур,Выращивание риса,Выращивание овощей, бахчевых, корнеплодных и клубнеплодных культур, грибов и трюфелей,Выращивание сахарного тростника,Выращивание волокнистых прядильных культур,Выращивание прочих однолетних культур,Выращивание прочих плодовых деревьев, кустарников и орехов,Выращивание культур для производства напитков,Выращивание специй, пряно-ароматических, эфиромасличных и лекарственных культур,Лесоводство и прочая лесохозяйственная деятельность,Лесозаготовки,Сбор и заготовка пищевых лесных ресурсов, недревесных лесных ресурсов и лекарственных растений,Предоставление услуг в области лесоводства и лесозаготовок,Распиловка и строгание древесины,Производство шпона, фанеры, деревянных плит и панелей,Производство сборных паркетных покрытий,Производство прочих деревянных строительных конструкций и столярных изделий,Производство деревянной тары|Приморский край, село Вольно-Надеждинское, тер ТОР Надеждинская|1|Солодов Кирилл Игоревич|ФИО: , Должность: |0.0|0.0|""|strateg-pochta@mail.ru
2521016194|"ООО ""ЗМТ-ДВ"""||||46.46|Торговля оптовая фармацевтической продукцией,Деятельность агентов, специализирующихся на оптовой торговле фармацевтической продукцией, изделиями, применяемыми в медицинских целях, парфюмерными и косметическими товарами, включая мыло, и чистящими средствами,Деятельность агентов, специализирующихся на оптовой торговле техникой, оборудованием и инструментами, применяемыми в медицинских целях,Деятельность агентов, специализирующихся на оптовой торговле фармацевтической продукцией,Деятельность агентов, специализирующихся на оптовой торговле изделиями, применяемыми в медицинских целях,Деятельность агентов, специализирующихся на оптовой торговле парфюмерными и косметическими товарами, включая мыло,Деятельность агентов, специализирующихся на оптовой торговле чистящими средствами,Деятельность агентов по оптовой торговле универсальным ассортиментом товаров,Торговля оптовая одеждой и обувью,Торговля оптовая чистящими средствами,Торговля оптовая санитарно-техническим оборудованием,Торговля оптовая неспециализированная,Аренда и лизинг приборов, аппаратов и прочего оборудования, применяемого в медицинских целях|Приморский край, Надеждинский р-н, поселок Соловей-Ключ, ул Ключевая, д 3|1|Тонкошкурый Игорь Геннадьевич|ФИО: Тонкошкурый Игорь Геннадьевич, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|85017000.0|79604000.0|""|zmt-dv@mail.ru
2521016204|"ООО ""ДЕЛО В СЫРЕ"""||||10.51.3|Производство сыра и сырных продуктов,Разведение молочного крупного рогатого скота, производство сырого молока,Разведение овец и коз,Производство соленого, вареного, запеченого, копченого, вяленого и прочего мяса,Производство колбасных изделий,Производство питьевого молока и питьевых сливок,Производство сливочного масла, топленого масла, масляной пасты, молочного жира, спредов и топленых сливочно-растительных смесей,Производство молока и сливок в твердой форме,Производство прочей молочной продукции,Производство мороженого,Производство хлеба и хлебобулочных изделий недлительного хранения,Производство мучных кондитерских изделий, тортов и пирожных недлительного хранения,Производство охлажденных хлебобулочных полуфабрикатов,Производство хрустящих хлебцев, сухарей и прочих сухарных хлебобулочных изделий,Производство тортов и пирожных длительного хранения,Производство прочих мучных кондитерских изделий длительного хранения,Производство безалкогольных напитков ароматизированных и/или с добавлением сахара, кроме минеральных вод,Торговля оптовая соками, минеральной водой и прочими безалкогольными напитками,Торговля оптовая алкогольными напитками, включая пиво и пищевой этиловый спирт,Торговля розничная преимущественно пищевыми продуктами, включая напитки, и табачными изделиями в неспециализированных магазинах,Деятельность ресторанов и услуги по доставке продуктов питания,Деятельность по предоставлению туристических информационных услуг,Деятельность по предоставлению экскурсионных туристических услуг|Приморский край, село Вольно-Надеждинское, тер ТОР Надеждинская|0|,Исаков Александр Александрович|ФИО: Исаков Александр Александрович, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|0.0|0.0|""|irina_cemenkina@mail.ru
2521016211|"ООО ""ТИЕРА"""||||68.10|Покупка и продажа собственного недвижимого имущества,Аренда и управление собственным или арендованным недвижимым имуществом,Деятельность агентств недвижимости за вознаграждение или на договорной основе,Управление недвижимым имуществом за вознаграждение или на договорной основе,Деятельность в области права,Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию|Приморский край, село Вольно-Надеждинское, ул 50 лет Октября, д 2, кв 4|0|Филаткин Владимир Георгиевич,Захаров Константин Викторович|ФИО: Филаткин Владимир Георгиевич, Должность: ДИРЕКТОР|50000000.0|49379000.0|""|""
2521016229|"ООО ""АЯКС ТРАНСПОРТ"""||||52.29|Деятельность вспомогательная прочая, связанная с перевозками,Техническое обслуживание и ремонт автотранспортных средств,Техническое обслуживание и ремонт легковых автомобилей и легких грузовых автотранспортных средств,Техническое обслуживание и ремонт прочих автотранспортных средств,Торговля оптовая автомобильными деталями, узлами и принадлежностями,Торговля оптовая автомобильными деталями, узлами и принадлежностями, кроме деятельности агентов,Деятельность агентов по оптовой торговле автомобильными деталями, узлами и принадлежностями,Торговля розничная автомобильными деталями, узлами и принадлежностями,Торговля розничная автомобильными деталями, узлами и принадлежностями в специализированных магазинах,Торговля розничная автомобильными деталями, узлами и принадлежностями прочая,Торговля розничная автомобильными деталями, узлами и принадлежностями через информационно-коммуникационную сеть Интернет,Торговля розничная автомобильными деталями, узлами и принадлежностями по почтовым заказам,Торговля розничная автомобильными деталями, узлами и принадлежностями прочая, не включенная в другие группировки,Торговля оптовая текстильными изделиями, кроме текстильных галантерейных изделий,Торговля оптовая прочими машинами и оборудованием,Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями,Торговля оптовая неспециализированная,Торговля розничная скобяными изделиями, лакокрасочными материалами и стеклом в специализированных магазинах,Деятельность железнодорожного транспорта: междугородные и международные пассажирские перевозки,Деятельность железнодорожного транспорта: грузовые перевозки,Деятельность сухопутного пассажирского транспорта: перевозки пассажиров в городском и пригородном сообщении,Деятельность прочего сухопутного пассажирского транспорта, не включенная в другие группировки,Деятельность автомобильного грузового транспорта,Предоставление услуг по перевозкам,Деятельность морского пассажирского транспорта,Деятельность морского грузового транспорта,Деятельность внутреннего водного пассажирского транспорта,Деятельность внутреннего водного грузового транспорта,Деятельность по складированию и хранению,Деятельность вспомогательная, связанная с сухопутным транспортом,Деятельность вспомогательная, связанная с водным транспортом,Снабженческое (шипчандлерское) обслуживание судов, включая бункеровку судов топливом, обслуживание судов в период стоянки в портах: агентирование судов, обследовательское (сюрвейерское) обслуживание судов на морском транспорте,Деятельность вспомогательная, связанная морским транспортом, прочая, не включенная в другие группировки,Деятельность вспомогательная, связанная с внутренним водным транспортом, прочая, не включенная в другие группировки,Транспортная обработка грузов,Деятельность по курьерской доставке различными видами транспорта,Аренда и лизинг прочих видов транспорта, оборудования и материальных средств, не включенных в другие группировки|Приморский край, село Вольно-Надеждинское, ул Пушкина, д 32, офис 9В|1|Лысенко Денис Николаевич,Сергеева Лилия Валентиновна|ФИО: Лысенко Денис Николаевич, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|77658000.0|54568000.0|""|gdajax@outlook.com
2521016250|"ООО ""ТРАЕКТОРИЯ"""||||49.41|Деятельность автомобильного грузового транспорта,Торговля оптовая лесоматериалами, строительными материалами и санитарно-техническим оборудованием,Торговля розничная скобяными изделиями, лакокрасочными материалами и стеклом в специализированных магазинах,Предоставление услуг по перевозкам,Транспортная обработка грузов,Деятельность вспомогательная прочая, связанная с перевозками|Приморский край, Надеждинский р-н, поселок Раздольное, ул Лазо, д 318А|1|Козка Юрий Владимирович|ФИО: Козка Юрий Владимирович, Должность: ДИРЕКТОР|11722000.0|11169000.0|""|2521016250-252101001.252100643704@25.atlas-2.ru
2521016268|"ООО ""ЦМИ ТОИ"""||||72.19|Научные исследования и разработки в области естественных и технических наук прочие,Деятельность вспомогательная прочая, связанная с перевозками,Издание книг, брошюр, рекламных буклетов и аналогичных изданий, включая издание словарей и энциклопедий, в том числе для слепых, в печатном виде,Разработка компьютерного программного обеспечения,Деятельность консультативная и работы в области компьютерных технологий,Деятельность по управлению компьютерным оборудованием,Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая,Деятельность по обработке данных, предоставление услуг по размещению информации и связанная с этим деятельность,Деятельность по созданию и использованию баз данных и информационных ресурсов,Деятельность информационных служб прочая, не включенная в другие группировки,Консультирование по вопросам коммерческой деятельности и управления,Деятельность в области архитектуры,Деятельность в области инженерных изысканий, инженерно-технического проектирования, управления проектами строительства, выполнения строительного контроля и авторского надзора, предоставление технических консультаций в этих областях,Работы геолого-разведочные, геофизические и геохимические в области изучения недр и воспроизводства минерально-сырьевой базы,Деятельность в области гидрометеорологии и смежных с ней областях, мониторинга состояния окружающей среды, ее загрязнения,Деятельность в области технического регулирования, стандартизации, метрологии, аккредитации, каталогизации продукции,Разработка проектов промышленных процессов и производств, относящихся к электротехнике, электронной технике, горному делу, химической технологии, машиностроению, а также в области промышленного строительства, системотехники и техники безопасности,Деятельность, связанная с активными воздействиями на метеорологические и геофизические процессы и явления,Технические испытания, исследования, анализ и сертификация,Испытания и анализ состава и чистоты материалов и веществ: анализ химических и биологических свойств материалов и веществ; испытания и анализ в области гигиены питания, включая ветеринарный контроль и контроль за производством продуктов питания,Испытания и анализ физико-механических свойств материалов и веществ,Сертификация продукции, услуг и организаций,Исследование конъюнктуры рынка,Деятельность по изучению общественного мнения,Деятельность специализированная в области дизайна,Деятельность в области фотографии,Деятельность по организации конференций и выставок,Деятельность по предоставлению прочих вспомогательных услуг для бизнеса, не включенная в другие группировки,Образование профессиональное дополнительное,Деятельность по дополнительному профессиональному образованию прочая, не включенная в другие группировки,Предоставление прочих персональных услуг, не включенных в другие группировки|Приморский край, Надеждинский р-н, село Прохладное, ул Полярная, д 14|1|Земляная Юлия Борисовна|ФИО: Земляная Юлия Борисовна, Должность: ГЕНЕРАЛЬНЫЙ ДИРЕКТОР|0.0|0.0|""|bux_slujba@mail.ru
2521016317|"ООО ""ИНЕРТ КУБ ДВ"""||||49.41|Деятельность автомобильного грузового транспорта,Разработка строительных проектов,Строительство жилых и нежилых зданий,Строительство мостов и тоннелей,Строительство коммунальных объектов для обеспечения электроэнергией и телекоммуникациями,Строительство водных сооружений,Разборка и снос зданий,Подготовка строительной площадки,Разведочное бурение,Производство электромонтажных работ,Производство прочих строительно-монтажных работ,Производство штукатурных работ,Работы столярные и плотничные,Работы по устройству покрытий полов и облицовке стен,Производство малярных и стекольных работ,Производство кровельных работ,Работы строительные специализированные прочие, не включенные в другие группировки,Предоставление услуг по перевозкам,Аренда и лизинг легковых автомобилей и легких автотранспортных средств,Аренда и лизинг строительных машин и оборудования,Аренда и лизинг прочих видов транспорта, оборудования и материальных средств, не включенных в другие группировки,Деятельность по чистке и уборке прочая,Деятельность по благоустройству ландшафта|Приморский край, Надеждинский р-н, поселок Шмидтовка, ул Линейная, д 7, кв 2|2|Тришин Геннадий Александрович|ФИО: Тришин Геннадий Александрович, Должность: ДИРЕКТОР|4289000.0|4024000.0|""|buh.specstroy@yandex.ru
